sessionId,sampleUnixMs,elapsedMs,frame,leftValid,leftConfidence,leftOriginX,leftOriginY,leftOriginZ,leftForwardX,leftForwardY,leftForwardZ,rightValid,rightConfidence,rightOriginX,rightOriginY,rightOriginZ,rightForwardX,rightForwardY,rightForwardZ,centerEyeX,centerEyeY,centerEyeZ,centerForwardX,centerForwardY,centerForwardZ
"meditation_experiment_20260516_002946_263",1778884365504,179241,6815,1,0.996094,41.17503,20.86295,39.70329,0.946849,0.320492,-0.027587,1,0.996094,41.17424,20.85927,39.63607,0.946043,0.322957,0.026476,41.17464,20.86111,39.66968,0.924962,0.378748,-0.031556
"meditation_experiment_20260516_002946_263",1778884365616,179353,6819,1,0.996094,41.17261,20.86387,39.69936,0.943387,0.331643,-0.005977,1,0.996094,41.17012,20.85971,39.63222,0.94149,0.333615,0.047943,41.17136,20.86179,39.66579,0.920744,0.385837,-0.057967
"meditation_experiment_20260516_002946_263",1778884365727,179464,6823,1,0.996094,41.17105,20.86491,39.69511,0.944551,0.326897,-0.031012,1,0.996094,41.16628,20.86035,39.62812,0.944033,0.329057,0.022892,41.16866,20.86263,39.66162,0.915779,0.391017,-0.091944
"meditation_experiment_20260516_002946_263",1778884365838,179575,6827,1,0.996094,41.16992,20.86562,39.69105,0.899846,0.414295,-0.136518,1,0.996094,41.1624,20.86091,39.62432,0.904854,0.417608,-0.082718,41.16616,20.86327,39.65768,0.906693,0.401074,-0.130568
"meditation_experiment_20260516_002946_263",1778884365949,179686,6831,1,0.996094,41.16939,20.8661,39.68801,0.902265,0.411799,-0.127827,1,0.996094,41.1597,20.86139,39.62156,0.907146,0.41425,-0.074052,41.16455,20.86375,39.65479,0.900966,0.40335,-0.159907
"meditation_experiment_20260516_002946_263",1778884366061,179798,6835,1,0.996094,41.16903,20.86636,39.68682,0.905616,0.411364,-0.10315,1,0.996094,41.15837,20.86152,39.62053,0.90936,0.413064,-0.049423,41.1637,20.86394,39.65367,0.896973,0.406415,-0.173974
"meditation_experiment_20260516_002946_263",1778884366173,179910,6839,1,0.996094,41.16911,20.86637,39.68737,0.872153,0.482087,-0.083322,1,0.996094,41.15831,20.86176,39.62108,0.875272,0.482722,-0.029645,41.16371,20.86406,39.65422,0.896538,0.4072,-0.174381
"meditation_experiment_20260516_002946_263",1778884366284,180021,6843,1,0.996094,41.1685,20.86636,39.68823,0.875952,0.475755,-0.079784,1,0.996094,41.15758,20.86221,39.62193,0.87905,0.476014,-0.026116,41.16304,20.86428,39.65508,0.894804,0.411485,-0.173225
"meditation_experiment_20260516_002946_263",1778884366395,180132,6847,1,0.996094,41.16785,20.86648,39.68796,0.882094,0.464545,-0.07815,1,0.996094,41.1566,20.86234,39.62172,0.885125,0.464708,-0.024517,41.16222,20.86441,39.65483,0.894125,0.411149,-0.177471
"meditation_experiment_20260516_002946_263",1778884366507,180244,6851,1,0.996094,41.16693,20.86664,39.68703,0.854139,0.512752,-0.086786,1,0.996094,41.15543,20.862,39.62086,0.857704,0.513073,-0.033166,41.16118,20.86432,39.65395,0.892433,0.411986,-0.18393
"meditation_experiment_20260516_002946_263",1778884366618,180355,6855,1,0.996094,41.16563,20.86703,39.68601,0.854245,0.513419,-0.081653,1,0.996094,41.15352,20.86229,39.61996,0.857662,0.513444,-0.02812,41.15958,20.86466,39.65298,0.889705,0.413806,-0.192848
"meditation_experiment_20260516_002946_263",1778884366729,180466,6859,1,0.996094,41.16448,20.86764,39.6852,0.855617,0.508903,-0.094544,1,0.996094,41.15186,20.86279,39.61925,0.859681,0.509182,-0.041018,41.15817,20.86522,39.65222,0.885881,0.41845,-0.200289
"meditation_experiment_20260516_002946_263",1778884366841,180578,6863,1,0.996094,41.16392,20.86806,39.68479,0.911811,0.381668,-0.15143,1,0.996094,41.15128,20.86327,39.61884,0.918164,0.383925,-0.097866,41.1576,20.86566,39.65182,0.885494,0.419347,-0.200124
"meditation_experiment_20260516_002946_263",1778884366952,180689,6867,1,0.996094,41.16375,20.86824,39.68451,0.929781,0.340154,-0.140718,1,0.996094,41.15174,20.86348,39.61845,0.935464,0.342524,-0.087092,41.15774,20.86586,39.65148,0.887551,0.419015,-0.191521
"meditation_experiment_20260516_002946_263",1778884367063,180800,6871,1,0.996094,41.16352,20.86784,39.68396,0.940269,0.327203,-0.093984,1,0.996094,41.15172,20.86277,39.61788,0.943443,0.329067,-0.040381,41.15762,20.86531,39.65092,0.890596,0.412884,-0.190697
"meditation_experiment_20260516_002946_263",1778884367175,180912,6875,1,0.996094,41.16367,20.8677,39.68252,0.969779,0.240271,-0.042406,1,0.996094,41.15144,20.86248,39.61654,0.970184,0.242128,0.010827,41.15755,20.86509,39.64953,0.890284,0.410337,-0.197531
"meditation_experiment_20260516_002946_263",1778884367286,181023,6879,1,0.996094,41.16352,20.86789,39.6819,0.968583,0.244933,-0.043073,1,0.996094,41.15124,20.86234,39.61594,0.968965,0.24699,0.010139,41.15738,20.86511,39.64892,0.89049,0.408555,-0.200276
"meditation_experiment_20260516_002946_263",1778884367397,181134,6883,1,0.996094,41.16421,20.86706,39.68233,0.968648,0.246759,-0.028826,1,0.996094,41.15219,20.86167,39.61632,0.968318,0.248537,0.024298,41.1582,20.86436,39.64933,0.894178,0.402701,-0.195646
"meditation_experiment_20260516_002946_263",1778884367509,181246,6887,1,0.996094,41.16407,20.86704,39.68274,0.979094,0.144929,-0.142723,1,0.996094,41.15226,20.86195,39.61666,0.984892,0.14847,-0.089137,41.15817,20.86449,39.6497,0.893978,0.405334,-0.191073
"meditation_experiment_20260516_002946_263",1778884367620,181357,6891,1,0.996094,41.16358,20.86803,39.6829,0.974779,0.157901,-0.15771,1,0.996094,41.15181,20.8629,39.61682,0.981351,0.161555,-0.10417,41.1577,20.86546,39.64986,0.891851,0.410199,-0.190627
"meditation_experiment_20260516_002946_263",1778884367731,181468,6895,1,0.996094,41.16315,20.86808,39.68298,0.972314,0.162615,-0.167813,1,0.996094,41.15099,20.86322,39.61694,0.979463,0.166082,-0.11432,41.15707,20.86565,39.64996,0.888904,0.414863,-0.194265
"meditation_experiment_20260516_002946_263",1778884367843,181580,6899,1,0.996094,41.16282,20.86756,39.68287,0.923467,0.09804,-0.370941,1,0.996094,41.15021,20.86268,39.61692,0.941537,0.10282,-0.320838,41.15651,20.86512,39.6499,0.890818,0.40774,-0.200477
"meditation_experiment_20260516_002946_263",1778884367955,181692,6903,1,0.996094,41.16262,20.8675,39.68215,0.922721,0.086833,-0.37556,1,0.996094,41.14956,20.8624,39.61631,0.941069,0.091686,-0.325551,41.15609,20.86495,39.64923,0.892003,0.401352,-0.207958
"meditation_experiment_20260516_002946_263",1778884368066,181803,6907,1,0.996094,41.16214,20.86736,39.68222,0.989756,0.052956,-0.132588,1,0.996094,41.1492,20.862,39.61638,0.995236,0.056995,-0.079101,41.15567,20.86468,39.6493,0.892958,0.399162,-0.208076
"meditation_experiment_20260516_002946_263",1778884368177,181914,6911,1,0.996094,41.1606,20.86572,39.68734,0.99524,0.041635,-0.088118,1,0.996094,41.14904,20.86294,39.62109,0.998455,0.043609,-0.034448,41.15482,20.86433,39.65421,0.910328,0.375245,-0.17463
"meditation_experiment_20260516_002946_263",1778884368289,182026,6915,1,0.996094,41.15847,20.86381,39.69254,0.99402,0.060591,-0.090851,1,0.996094,41.14752,20.86358,39.62612,0.997483,0.060446,-0.037082,41.15299,20.86369,39.65933,0.917282,0.367897,-0.152468
"meditation_experiment_20260516_002946_263",1778884368400,182137,6919,1,0.996094,41.15818,20.86404,39.69445,0.985536,0.08957,-0.14386,1,0.996094,41.1448,20.86699,39.62854,0.992118,0.086821,-0.090352,41.15149,20.86552,39.66149,0.907495,0.385442,-0.166993
"meditation_experiment_20260516_002946_263",1778884368511,182248,6923,1,0.996094,41.16069,20.86427,39.69253,0.795887,0.397852,-0.456375,1,0.996094,41.1415,20.87078,39.62833,0.821008,0.397374,-0.409928,41.15109,20.86752,39.66043,0.885675,0.407019,-0.223419
"meditation_experiment_20260516_002946_263",1778884368623,182360,6927,1,0.996094,41.16277,20.86481,39.6903,0.813848,0.385611,-0.434692,1,0.996094,41.14139,20.87206,39.62688,0.838486,0.383245,-0.387382,41.15208,20.86843,39.65859,0.88019,0.403081,-0.250583
"meditation_experiment_20260516_002946_263",1778884368734,182471,6931,1,0.996094,41.16432,20.86457,39.6907,0.840859,0.370106,-0.394941,1,0.996094,41.14354,20.87063,39.62696,0.863163,0.367646,-0.3461,41.15393,20.8676,39.65883,0.879973,0.404903,-0.248399
"meditation_experiment_20260516_002946_263",1778884368845,182582,6935,1,0.996094,41.16697,20.86267,39.69241,0.855392,0.359718,-0.372704,1,0.996094,41.14751,20.86972,39.62835,0.876597,0.356349,-0.323411,41.15724,20.8662,39.66039,0.890358,0.394621,-0.227016
"meditation_experiment_20260516_002946_263",1778884368957,182694,6939,1,0.996094,41.17039,20.85612,39.69411,0.883275,0.290049,-0.36837,1,0.996094,41.15388,20.86271,39.62918,0.903358,0.286943,-0.318762,41.16214,20.85942,39.66165,0.926705,0.315864,-0.203591
"meditation_experiment_20260516_002946_263",1778884369068,182805,6943,1,0.996094,41.17344,20.84028,39.69855,0.95582,0.01514,-0.293565,1,0.996094,41.16369,20.84491,39.63211,0.970223,0.011507,-0.241942,41.16857,20.84259,39.66533,0.984142,0.113193,-0.136571
"meditation_experiment_20260516_002946_263",1778884369179,182916,6947,1,0.996094,41.17358,20.82428,39.70184,0.878052,-0.478225,-0.018041,1,0.996094,41.16971,20.82542,39.63464,0.877954,-0.477391,0.035976,41.17165,20.82485,39.66824,0.994743,-0.083854,-0.058784
"meditation_experiment_20260516_002946_263",1778884369290,183027,6951,1,0.996094,41.17224,20.81562,39.70222,0.730149,-0.672323,0.121919,1,0.996094,41.17101,20.81405,39.63493,0.725379,-0.665769,0.174868,41.17163,20.81484,39.66858,0.984586,-0.174345,-0.01395
"meditation_experiment_20260516_002946_263",1778884369402,183139,6955,1,0.996094,41.17099,20.81226,39.70121,0.743993,-0.654057,0.136689,1,0.996094,41.1713,20.80971,39.63395,0.738322,-0.647249,0.189603,41.17114,20.81099,39.66758,0.977328,-0.21136,0.01254
"meditation_experiment_20260516_002946_263",1778884369514,183251,6959,1,0.996094,41.17112,20.80914,39.69938,0.691546,-0.712642,0.117927,1,0.996094,41.17199,20.80616,39.63213,0.686961,-0.70624,0.171201,41.17155,20.80765,39.66576,0.97155,-0.235721,0.022941
"meditation_experiment_20260516_002946_263",1778884369625,183362,6963,1,0.996094,41.17258,20.80617,39.69676,0.693881,-0.711496,0.110914,1,0.996094,41.17311,20.80313,39.62952,0.689704,-0.705214,0.16426,41.17284,20.80465,39.66314,0.965463,-0.259811,0.019512
"meditation_experiment_20260516_002946_263",1778884369737,183474,6967,1,0.996094,41.17561,20.80327,39.69179,0.690902,-0.722624,0.021665,1,0.996094,41.17376,20.80044,39.62455,0.690997,-0.71889,0.075644,41.17468,20.80185,39.65817,0.960084,-0.27932,-0.014809
"meditation_experiment_20260516_002946_263",1778884369848,183585,6971,1,0.996094,41.17933,20.80051,39.68496,0.687362,-0.725883,-0.02505,1,0.996094,41.17313,20.79865,39.61796,0.690662,-0.722603,0.028842,41.17623,20.79958,39.65146,0.95164,-0.296667,-0.079815
"meditation_experiment_20260516_002946_263",1778884369959,183696,6975,1,0.996094,41.1824,20.79856,39.67896,0.638469,-0.704865,-0.309067,1,0.996094,41.17247,20.79769,39.61238,0.653268,-0.711629,-0.258508,41.17743,20.79813,39.64567,0.942038,-0.306443,-0.136591
"meditation_experiment_20260516_002946_263",1778884370071,183808,6979,1,0.996094,41.18399,20.79736,39.67585,0.651764,-0.70751,-0.273192,1,0.996094,41.17228,20.79673,39.60957,0.666028,-0.712222,-0.221693,41.17813,20.79705,39.64271,0.936176,-0.311773,-0.162398
"meditation_experiment_20260516_002946_263",1778884370182,183919,6983,1,0.996094,41.18418,20.79659,39.67475,0.683042,-0.726597,0.074234,1,0.996094,41.17221,20.7958,39.60851,0.684819,-0.717674,0.126363,41.17819,20.7962,39.64163,0.934092,-0.316597,-0.165042
"meditation_experiment_20260516_002946_263",1778884370294,184031,6987,1,0.996094,41.18363,20.79647,39.67517,0.697403,-0.712321,0.078917,1,0.996094,41.17213,20.79551,39.60886,0.698623,-0.703386,0.131053,41.17788,20.79599,39.64202,0.934595,-0.318945,-0.157502
"meditation_experiment_20260516_002946_263",1778884370405,184142,6991,1,0.996094,41.18301,20.79692,39.6755,0.704383,-0.705198,0.080881,1,0.996094,41.1719,20.79579,39.60912,0.705299,-0.69631,0.133061,41.17745,20.79636,39.64231,0.936483,-0.316374,-0.151352
"meditation_experiment_20260516_002946_263",1778884370517,184254,6995,1,0.996094,41.18274,20.79722,39.67555,0.702608,-0.711345,0.018177,1,0.996094,41.17173,20.79601,39.60915,0.705868,-0.704753,0.071232,41.17723,20.79662,39.64235,0.937684,-0.313618,-0.149641
"meditation_experiment_20260516_002946_263",1778884370628,184365,6999,1,0.996094,41.18267,20.79747,39.67573,0.704371,-0.707715,-0.05478,1,0.996094,41.17183,20.79629,39.6093,0.710256,-0.703943,-0.001236,41.17725,20.79688,39.64252,0.939023,-0.31046,-0.147818
"meditation_experiment_20260516_002946_263",1778884370740,184477,7003,1,0.996094,41.18315,20.79766,39.67626,0.70318,-0.709152,-0.051397,1,0.996094,41.17273,20.79627,39.60977,0.708868,-0.705337,0.00218,41.17794,20.79697,39.64301,0.94069,-0.308627,-0.1409
"meditation_experiment_20260516_002946_263",1778884370850,184587,7007,1,0.996094,41.18348,20.79746,39.67675,0.703887,-0.708411,-0.051932,1,0.996094,41.17336,20.796,39.61022,0.709496,-0.704707,0.001677,41.17842,20.79673,39.64349,0.941603,-0.307859,-0.136407
"meditation_experiment_20260516_002946_263",1778884370962,184699,7011,1,0.996094,41.18416,20.79775,39.67697,0.706115,-0.706773,0.043281,1,0.996094,41.1742,20.79622,39.61041,0.708091,-0.699534,0.096223,41.17918,20.79698,39.64369,0.943287,-0.303641,-0.134211
"meditation_experiment_20260516_002946_263",1778884371074,184811,7015,1,0.996094,41.18433,20.7978,39.677,0.698659,-0.714933,0.027317,1,0.996094,41.17445,20.79635,39.61043,0.701272,-0.70834,0.080455,41.17939,20.79708,39.64372,0.943634,-0.302903,-0.133431
"meditation_experiment_20260516_002946_263",1778884371185,184922,7019,1,0.996094,41.18453,20.79795,39.6769,0.691372,-0.722111,0.023693,1,0.996094,41.17466,20.79647,39.61032,0.694223,-0.715643,0.076874,41.1796,20.79721,39.64361,0.944224,-0.301148,-0.133237
"meditation_experiment_20260516_002946_263",1778884371296,185033,7023,1,0.996094,41.18414,20.79728,39.67693,0.676973,-0.735524,0.026712,1,0.996094,41.17432,20.79582,39.61035,0.679874,-0.728966,0.079877,41.17923,20.79655,39.64364,0.941896,-0.308868,-0.132031
"meditation_experiment_20260516_002946_263",1778884371407,185144,7027,1,0.996094,41.18405,20.79748,39.67722,0.682922,-0.729881,0.02986,1,0.996094,41.1744,20.79604,39.61061,0.685552,-0.723275,0.083011,41.17923,20.79675,39.64392,0.942981,-0.306439,-0.129935
"meditation_experiment_20260516_002946_263",1778884371519,185256,7031,1,0.996094,41.184,20.79764,39.67743,0.682082,-0.730936,0.022301,1,0.996094,41.17445,20.79619,39.61081,0.684956,-0.724658,0.075544,41.17922,20.79691,39.64412,0.94306,-0.306797,-0.128502
"meditation_experiment_20260516_002946_263",1778884371630,185367,7035,1,0.996094,41.18388,20.7977,39.67734,0.683388,-0.729856,0.017074,1,0.996094,41.17427,20.79631,39.61073,0.686443,-0.723773,0.070357,41.17908,20.79701,39.64404,0.943394,-0.305258,-0.129716
"meditation_experiment_20260516_002946_263",1778884371742,185479,7039,1,0.996094,41.18375,20.7977,39.67748,0.682673,-0.73049,0.018501,1,0.996094,41.17421,20.79626,39.61086,0.685673,-0.724362,0.071781,41.17898,20.79697,39.64417,0.943379,-0.305826,-0.128479
"meditation_experiment_20260516_002946_263",1778884371853,185590,7043,1,0.996094,41.18351,20.798,39.67741,0.684815,-0.72846,0.019367,1,0.996094,41.17396,20.7966,39.61079,0.687741,-0.722313,0.072636,41.17874,20.7973,39.6441,0.94394,-0.303859,-0.129023
"meditation_experiment_20260516_002946_263",1778884371964,185701,7047,1,0.996094,41.18344,20.79817,39.67735,0.685577,-0.727662,0.022209,1,0.996094,41.17384,20.79678,39.61074,0.688408,-0.72139,0.075443,41.17864,20.79748,39.64405,0.943999,-0.303358,-0.129768
"meditation_experiment_20260516_002946_263",1778884372075,185812,7051,1,0.996094,41.18325,20.79818,39.67736,0.681841,-0.731141,0.022954,1,0.996094,41.17363,20.79688,39.61074,0.684665,-0.724866,0.076179,41.17844,20.79753,39.64405,0.943835,-0.303591,-0.130415
"meditation_experiment_20260516_002946_263",1778884372187,185924,7055,1,0.996094,41.18319,20.79841,39.67733,0.681046,-0.73143,0.034457,1,0.996094,41.17365,20.79712,39.6107,0.683431,-0.724744,0.087573,41.17842,20.79777,39.64402,0.944603,-0.301588,-0.129502
"meditation_experiment_20260516_002946_263",1778884372298,186035,7059,1,0.996094,41.18281,20.79854,39.67717,0.67787,-0.734539,0.030723,1,0.996094,41.17321,20.79723,39.61055,0.680466,-0.727964,0.083872,41.17801,20.79789,39.64386,0.944431,-0.301795,-0.130273
"meditation_experiment_20260516_002946_263",1778884372410,186147,7063,1,0.996094,41.18261,20.79866,39.67696,0.679381,-0.733174,0.029958,1,0.996094,41.17297,20.79736,39.61036,0.681997,-0.726618,0.083111,41.17779,20.79801,39.64366,0.944706,-0.300687,-0.130835
"meditation_experiment_20260516_002946_263",1778884372521,186258,7067,1,0.996094,41.1822,20.79863,39.677,0.67331,-0.739058,0.021152,1,0.996094,41.17268,20.79723,39.61038,0.67631,-0.732849,0.074413,41.17744,20.79793,39.64369,0.944721,-0.301533,-0.128763
"meditation_experiment_20260516_002946_263",1778884372633,186370,7071,1,0.996094,41.18207,20.79895,39.67683,0.685404,-0.727897,0.019715,1,0.996094,41.17251,20.79751,39.61021,0.688329,-0.721719,0.072981,41.17729,20.79823,39.64352,0.945601,-0.298591,-0.129163
"meditation_experiment_20260516_002946_263",1778884372744,186481,7075,1,0.996094,41.18212,20.79883,39.67672,0.680707,-0.732264,0.020692,1,0.996094,41.1725,20.79742,39.61011,0.683673,-0.726033,0.073941,41.17731,20.79812,39.64341,0.945607,-0.2981,-0.130242
"meditation_experiment_20260516_002946_263",1778884372856,186592,7079,1,0.996094,41.18214,20.79852,39.67707,0.68168,-0.731487,0.015459,1,0.996094,41.17267,20.79714,39.61044,0.684754,-0.725522,0.068775,41.17741,20.79783,39.64376,0.945419,-0.299556,-0.128254
"meditation_experiment_20260516_002946_263",1778884372967,186704,7083,1,0.996094,41.18251,20.79862,39.67739,0.68195,-0.731042,0.022857,1,0.996094,41.17318,20.79714,39.61074,0.684727,-0.724813,0.076126,41.17785,20.79788,39.64406,0.945923,-0.298996,-0.125824
"meditation_experiment_20260516_002946_263",1778884373078,186815,7087,1,0.996094,41.18267,20.79828,39.67731,0.685062,-0.72829,0.016836,1,0.996094,41.17334,20.79691,39.61065,0.687979,-0.722332,0.070158,41.17801,20.79759,39.64398,0.945603,-0.299844,-0.12621
"meditation_experiment_20260516_002946_263",1778884373190,186927,7091,1,0.996094,41.18259,20.79822,39.67725,0.686844,-0.726409,0.023982,1,0.996094,41.17337,20.79678,39.61058,0.689451,-0.720201,0.077253,41.17797,20.7975,39.64392,0.945455,-0.3011,-0.12431
"meditation_experiment_20260516_002946_263",1778884373302,187039,7095,1,0.996094,41.18216,20.79845,39.67699,0.684895,-0.728465,0.016066,1,0.996094,41.17297,20.79703,39.61032,0.687799,-0.722575,0.069415,41.17756,20.79774,39.64366,0.945919,-0.299769,-0.124001
"meditation_experiment_20260516_002946_263",1778884373415,187152,7100,1,0.996094,41.18184,20.79868,39.67649,0.685688,-0.727855,0.007664,1,0.996094,41.17255,20.79717,39.60983,0.688969,-0.722214,0.061069,41.17719,20.79793,39.64316,0.946013,-0.299015,-0.125096
"meditation_experiment_20260516_002946_263",1778884373525,187262,7105,1,0.996094,41.18144,20.79871,39.67626,0.681681,-0.731558,0.011547,1,0.996094,41.17213,20.79717,39.60961,0.684882,-0.725756,0.06492,41.17678,20.79794,39.64294,0.945968,-0.299097,-0.125246
"meditation_experiment_20260516_002946_263",1778884373638,187375,7111,1,0.996094,41.18123,20.79907,39.67635,0.6811,-0.732137,0.00888,1,0.996094,41.17202,20.79761,39.60968,0.684336,-0.726502,0.062287,41.17662,20.79834,39.64302,0.946922,-0.296417,-0.124403
"meditation_experiment_20260516_002946_263",1778884373751,187488,7117,1,0.996094,41.18094,20.79953,39.67689,0.685177,-0.728322,0.008946,1,0.996094,41.17198,20.79812,39.61019,0.688232,-0.722804,0.062384,41.17646,20.79882,39.64354,0.948542,-0.292525,-0.121232
"meditation_experiment_20260516_002946_263",1778884373860,187597,7122,1,0.996094,41.18104,20.80521,39.67869,0.77837,-0.627807,0.000056,1,0.996094,41.17328,20.80387,39.61183,0.780215,-0.623204,0.053681,41.17716,20.80454,39.64526,0.963864,-0.243965,-0.106996
